coords_of_prev_port,distance,scheduled_time,actual_time,TEUs_carried,cargo_type,vessel_id,departure_time
"(1.3052066595, 104.02746488291731)",43.18429567,2024-01-18 17:47:00,2024-01-18 21:54:00,14860,Reefer,6065,2024-01-19 03:54:00
"(1.3052066595, 104.02746488291731)",33.80629745,2024-01-16 13:06:00,2024-01-16 21:17:00,19390,Standard,4143,2024-01-17 00:17:00
"(1.3052066595, 104.02746488291731)",28.65523059,2024-01-10 07:23:00,2024-01-11 05:00:00,19226,Standard,6582,2024-01-11 11:00:00
"(1.3052066595, 104.02746488291731)",31.13585264,2024-01-23 06:57:00,2024-01-23 23:24:00,19191,Standard,3699,2024-01-24 03:24:00
"(1.1645833445, 103.6166666535)",5.820844632,2024-01-10 02:41:00,2024-01-10 04:49:00,17772,Reefer,3752,2024-01-10 05:49:00
"(1.170416688, 103.64333108478365)",5.374474913,2024-01-08 14:46:00,2024-01-08 06:42:00,17092,Standard,1171,2024-01-08 10:42:00
"(1.8290091666666664, 102.37028212945444)",89.344043,2024-01-24 08:21:00,2024-01-25 05:59:00,19734,Reefer,5082,2024-01-25 10:59:00
"(1.8047319109027944, 102.42442633128908)",84.75116116,2024-01-20 15:52:00,2024-01-20 19:08:00,14466,Reefer,9688,2024-01-20 21:08:00
"(1.8047319109027944, 102.42442633128908)",84.75339822,2024-01-16 17:57:00,2024-01-16 15:28:00,19334,Reefer,3985,2024-01-16 21:28:00
"(1.4279557760000001, 104.08482446459018)",74.35514762,2024-01-22 17:29:00,2024-01-22 17:29:00,18426,Reefer,3889,2024-01-22 23:29:00
"(1.4279557760000001, 104.08482446459018)",71.91919612,2024-01-22 13:04:00,2024-01-22 08:55:00,19578,Reefer,4285,2024-01-22 10:55:00
"(18.414595, -69.61626347664588)",9567.666977,2024-01-30 15:15:00,2024-01-30 09:01:00,17444,Standard,3302,2024-01-30 10:01:00
"(25.43330422124326, 55.447174321494046)",3144.293353,2024-01-04 07:37:00,2024-01-03 12:21:00,17171,Standard,8962,2024-01-03 18:21:00
"(49.5178733435, -0.8102766509999999)",5910.390049,2024-01-21 15:49:00,2024-01-22 08:33:00,16919,Reefer,3492,2024-01-22 11:33:00
"(12.569475131499999, 100.984487312)",704.4313855,2024-01-11 15:38:00,2024-01-10 15:49:00,14130,Standard,9633,2024-01-10 21:49:00
"(-5.982055, 12.1285825)",5500.074659,2024-01-02 17:31:00,2024-01-02 20:41:00,15685,Reefer,7237,2024-01-02 23:41:00
"(-34.2156903675, -58.816363770847474)",8589.926379,2024-01-19 21:56:00,2024-01-20 16:22:00,14769,Standard,1288,2024-01-20 22:22:00
"(2.72436, 9.856365415441175)",5626.379103,2024-01-11 03:19:00,2024-01-10 15:52:00,16391,Standard,8370,2024-01-10 18:52:00
"(22.659005499000003, 113.76586937550303)",1421.485453,2024-01-14 13:08:00,2024-01-14 23:50:00,19611,Standard,5240,2024-01-15 00:50:00
"(21.2946656435, 39.03905290672597)",3961.850977,2024-01-03 02:51:00,2024-01-04 01:05:00,16433,Standard,4176,2024-01-04 02:05:00
"(37.3069, -77.26577345709572)",8498.83178,2024-01-16 00:06:00,2024-01-15 01:35:00,19311,Standard,9004,2024-01-15 06:35:00
"(43.952749999999995, 141.6393658736942)",3271.814248,2024-01-16 01:39:00,2024-01-15 14:34:00,19051,Standard,1140,2024-01-15 17:34:00
"(7.075850000000001, 125.64850127717392)",1365.702989,2024-01-01 14:36:00,2024-01-02 10:48:00,15184,Standard,5432,2024-01-02 14:48:00
"(10.849150442518294, 79.90441316545379)",1530.129952,2024-01-23 06:53:00,2024-01-23 09:58:00,18555,Standard,5838,2024-01-23 10:58:00
"(34.126425, 132.90408182142858)",2573.443863,2024-01-03 21:02:00,2024-01-03 03:59:00,17385,Standard,2240,2024-01-03 09:59:00
"(-34.213756578499996, -58.81387241581898)",8589.964695,2024-01-11 13:22:00,2024-01-10 15:16:00,18117,Standard,7719,2024-01-10 18:16:00
"(60.458235, 26.936637586999066)",4952.744019,2024-01-28 14:14:00,2024-01-28 00:30:00,18843,Reefer,7584,2024-01-28 06:30:00
"(-0.931845, -80.69801022097626)",10547.48419,2024-01-05 21:59:00,2024-01-05 11:44:00,16904,Standard,8948,2024-01-05 17:44:00
"(13.88988, 121.74835505314022)",1321.076916,2024-01-06 13:07:00,2024-01-06 16:36:00,14474,Standard,2790,2024-01-06 20:36:00
"(-5.466915, 122.57748045819936)",1203.549253,2024-01-28 11:27:00,2024-01-28 12:43:00,15082,Standard,3846,2024-01-28 16:43:00
"(40.707181007, 121.10910156740091)",2559.333105,2024-01-21 02:20:00,2024-01-20 09:12:00,16558,Standard,6121,2024-01-20 14:12:00
"(-26.200035, -48.531688099621036)",8604.818085,2024-01-26 20:33:00,2024-01-26 08:41:00,16047,Standard,2708,2024-01-26 12:41:00
"(21.383822522499997, 108.69943419113375)",1251.657852,2024-01-12 19:39:00,2024-01-13 18:27:00,16747,Reefer,7880,2024-01-14 00:27:00
"(54.2978372325, 14.119080450565118)",5331.118446,2024-01-13 13:17:00,2024-01-13 00:32:00,14975,Reefer,6997,2024-01-13 04:32:00
"(-20.928475, 55.30387331632653)",3129.771814,2024-01-19 05:38:00,2024-01-19 13:10:00,15806,Standard,5617,2024-01-19 19:10:00
"(45.915364165, -83.22330028402038)",7959.254661,2024-01-15 16:16:00,2024-01-16 10:00:00,14189,Standard,9255,2024-01-16 14:00:00
"(26.785872196, 53.345785362092386)",3278.257832,2024-01-06 18:31:00,2024-01-07 07:50:00,16734,Reefer,4090,2024-01-07 11:50:00
"(18.23718, -71.03002756165607)",9602.225731,2024-01-12 22:54:00,2024-01-13 21:20:00,17005,Standard,1726,2024-01-13 23:20:00
"(36.94137866143137, -76.0370182609274)",8521.232206,2024-01-10 18:58:00,2024-01-10 13:40:00,18658,Reefer,2178,2024-01-10 15:40:00
"(54.604542804, 19.80356472115065)",5133.532342,2024-01-20 14:51:00,2024-01-20 17:02:00,15899,Standard,2363,2024-01-20 19:02:00
"(-6.15423, 39.189082618389904)",3886.629094,2024-01-27 08:25:00,2024-01-27 00:42:00,15267,Standard,5899,2024-01-27 05:42:00
"(34.228574568, 132.92107666752935)",2578.316323,2024-01-19 00:25:00,2024-01-18 17:13:00,15528,Reefer,5181,2024-01-18 21:13:00
"(30.644585, 18.368678143965518)",5123.973037,2024-01-18 13:56:00,2024-01-19 01:39:00,17202,Standard,3728,2024-01-19 06:39:00
"(1.40808, 9.229674270009237)",5665.737714,2024-01-23 08:57:00,2024-01-23 13:04:00,17556,Standard,1756,2024-01-23 18:04:00
"(32.4756233205, 34.85814027534518)",4297.334683,2024-01-06 18:28:00,2024-01-07 15:38:00,17890,Reefer,5279,2024-01-07 16:38:00
"(-33.84597777854651, 25.716890157200396)",4840.615017,2024-01-05 03:09:00,2024-01-04 03:45:00,14646,Reefer,2524,2024-01-04 07:45:00
"(-20.1366200155, 118.5116619284512)",1548.552101,2024-01-01 19:10:00,2024-01-01 20:58:00,16888,Standard,7480,2024-01-01 21:58:00
"(37.45462258346379, 126.60070823505521)",2523.790823,2024-01-17 15:04:00,2024-01-18 05:50:00,19393,Reefer,3370,2024-01-18 09:50:00
"(-46.386184166666666, -67.48581084954719)",8050.338426,2024-01-25 02:19:00,2024-01-25 16:03:00,16435,Reefer,8649,2024-01-25 20:03:00
"(-1.2291949999999998, 116.78520125)",802.7057094,2024-01-07 09:24:00,2024-01-06 23:56:00,14600,Standard,8428,2024-01-07 03:56:00
"(14.503620833333335, 49.111705740239444)",3330.381112,2024-01-01 18:01:00,2024-01-02 00:22:00,16363,Standard,2388,2024-01-02 03:22:00
"(50.095341419, -5.018040559946362)",6060.80405,2024-01-21 08:25:00,2024-01-21 06:01:00,16061,Reefer,2233,2024-01-21 08:01:00
"(20.909220557, 87.195817740856)",1528.642038,2024-01-12 17:36:00,2024-01-13 04:45:00,14241,Standard,5695,2024-01-13 05:45:00
"(43.746, -81.72777412103491)",8097.434992,2024-01-06 10:05:00,2024-01-05 20:00:00,16041,Standard,6774,2024-01-06 00:00:00
"(-8.895425, 116.74582923387096)",989.2590973,2024-01-04 15:17:00,2024-01-04 23:00:00,16824,Standard,2667,2024-01-05 05:00:00
"(69.357415, 18.083674841046054)",5245.700994,2024-01-14 22:16:00,2024-01-14 10:24:00,16612,Reefer,8612,2024-01-14 11:24:00
"(3.9928999999999997, 9.121211967761557)",5668.597676,2024-01-03 07:43:00,2024-01-03 06:28:00,15363,Standard,4952,2024-01-03 08:28:00
"(-5.555145833333333, 105.3241356331167)",414.2519546,2024-01-10 09:00:00,2024-01-09 15:36:00,19486,Reefer,1915,2024-01-09 20:36:00
"(55.6988467825, 12.933027558288757)",5370.885545,2024-01-21 09:35:00,2024-01-20 21:13:00,15478,Reefer,7398,2024-01-21 03:13:00
"(-22.132149166666665, -39.96680568975631)",8335.680101,2024-01-07 17:02:00,2024-01-08 06:06:00,16556,Reefer,3186,2024-01-08 10:06:00
"(40.57428, 141.52701874545454)",3137.701759,2024-01-12 18:44:00,2024-01-12 21:59:00,14775,Standard,9364,2024-01-13 00:59:00
"(-6.81326, 146.97887070607175)",2640.946674,2024-01-06 15:30:00,2024-01-05 22:05:00,18014,Reefer,9401,2024-01-06 01:05:00
"(22.142058829, 113.80628241425)",1394.657065,2024-01-14 13:31:00,2024-01-15 07:03:00,14034,Reefer,7830,2024-01-15 13:03:00
"(10.448616044000001, -14.748308264832051)",7062.171871,2024-01-02 03:59:00,2024-01-01 05:14:00,17152,Reefer,6588,2024-01-01 06:14:00
"(-33.05058981757611, 17.97768135367545)",5221.846479,2024-01-03 10:26:00,2024-01-02 14:50:00,15955,Standard,5069,2024-01-02 20:50:00
"(5.738035, 4.444227640013178)",5945.087596,2024-01-10 05:24:00,2024-01-10 23:06:00,15585,Standard,4269,2024-01-11 01:06:00
"(36.730321878, 31.086489753000002)",4526.367631,2024-01-06 00:53:00,2024-01-06 07:12:00,17943,Standard,6684,2024-01-06 11:12:00
"(21.9171369955, 113.9505603051194)",1386.248393,2024-01-14 06:48:00,2024-01-13 18:45:00,17073,Standard,6883,2024-01-14 00:45:00
"(53.51000300050001, 9.925321217632899)",5480.968627,2024-01-20 09:32:00,2024-01-21 07:54:00,15021,Reefer,3774,2024-01-21 10:54:00
"(30.366539172828197, 32.3805193061293)",4400.983638,2024-01-07 13:15:00,2024-01-07 03:25:00,17461,Reefer,1545,2024-01-07 08:25:00
"(60.017585, 23.9272412080388)",5036.667868,2024-01-10 05:36:00,2024-01-10 04:46:00,16613,Reefer,5405,2024-01-10 06:46:00
"(37.02311558648944, 126.3321641237425)",2495.253907,2024-01-22 03:25:00,2024-01-21 05:48:00,19225,Standard,2428,2024-01-21 07:48:00
"(34.38892263919115, 133.0986831286665)",2591.34099,2024-01-10 04:45:00,2024-01-09 19:29:00,17843,Reefer,4997,2024-01-09 22:29:00
"(32.98812351655215, 131.9355403523245)",2491.063834,2024-01-21 05:24:00,2024-01-20 11:59:00,15500,Standard,6602,2024-01-20 16:59:00
